"","member","word","freq"
"3007","Justin Madders","unpaid",0.886244251212744
"3008","Justin Madders","hospitality",0.804198760490261
"3009","Justin Madders","service",0.706886915540402
"3010","Justin Madders","nondisclosure",0.66718493259169
"3011","Justin Madders","communications",0.662609377802018
"3012","Justin Madders","websites",0.656850406094376
"3013","Justin Tomlinson","railcard",2.20713223649993
"3014","Justin Tomlinson","medal",2.03627745465597
"3015","Justin Tomlinson","veterans",1.69027750039386
"3016","Justin Tomlinson","covenant",1.55180732853099
"3017","Justin Tomlinson","forces",1.42480093164985
"3018","Justin Tomlinson","hm",1.27464177168641
"3019","Justin Tomlinson","armed",1.18237745245018
"3020","Justin Tomlinson","coleshill",1.06888711693348
"3021","Justin Tomlinson","54837",1.00882506885893
"3022","Justin Tomlinson","extend",0.983401948011298
"3023","Justin Tomlinson","corporate",0.956540158421027
"3024","Justin Tomlinson","signed",0.829036421419563
"3025","Karen Lumley","mental",1.01012932607689
"3026","Karen Lumley","health",0.943625190681085
"3027","Karen Lumley","veterans",0.788272785053196
"3028","Karen Lumley","worcestershire",0.562145804240853
"3029","Karen Lumley","gps",0.543805273987955
"3030","Karen Lumley","referrals",0.474091624443746
"3031","Karen Lumley","ill",0.44791277624766
"3032","Karen Lumley","prevent",0.435255063421406
"3033","Karen Lumley","reserves",0.432189234397931
"3034","Karen Lumley","exservicemen",0.429008507926162
"3035","Karen Lumley","programme",0.400059327881537
"3036","Karen Lumley","cases",0.370384315619539
"3037","Karl McCartney","remainder",0.624854353295906
"3038","Karl McCartney","charitable",0.577499575819526
"3039","Karl McCartney","downgrades",0.5706731837239
"3040","Karl McCartney","generation",0.560246517392739
"3041","Karl McCartney","invest",0.506639442319018
"3042","Karl McCartney","shows",0.480768036449438
"3043","Karl McCartney","next",0.447572116174497
"3044","Karl McCartney","enterprises",0.427640974931117
"3045","Karl McCartney","prepare",0.414460616157977
"3046","Karl McCartney","retention",0.395229962348532
"3047","Karl McCartney","equipment",0.382092991537555
"3048","Karl McCartney","removal",0.378522703896462
"3049","Karl Turner","assault",2.36780149249262
"3050","Karl Turner","sexual",2.21037208738928
"3051","Karl Turner","allegations",2.1140001648794
"3052","Karl Turner","rape",1.4838563670308
"3053","Karl Turner","voyeurism",1.34940676171286
"3054","Karl Turner","offence",1.31892079159847
"3055","Karl Turner","child",1.11149923365037
"3056","Karl Turner","police",1.11053087295954
"3057","Karl Turner","violence",1.06916721196699
"3058","Karl Turner","abuse",1.0451498374266
"3059","Karl Turner","lavatory",1.01408113808375
"3060","Karl Turner","domestic",0.962915427690568
"3061","Kate Green","test",0.908289707376023
"3062","Kate Green","family",0.90069195200886
"3063","Kate Green","injury",0.688006489602212
"3064","Kate Green","outcome",0.659054653405222
"3065","Kate Green","implement",0.617804503458326
"3066","Kate Green","sustained",0.617737391226318
"3067","Kate Green","result",0.457990478004037
"3068","Kate Green","policies",0.422655796262012
"3069","Kate Green","retraining",0.414991807936198
"3070","Kate Green","resume",0.381482513176775
"3071","Kate Green","provides",0.376071525376739
"3072","Kate Green","assessed",0.363641167610662
"3073","Kate Hollern","successor",6.8804969849668
"3074","Kate Hollern","programme",3.72097960816668
"3075","Kate Hollern","submarine",3.34066834140302
"3076","Kate Hollern","trident",2.25739628000283
"3077","Kate Hollern","stage",1.85906000463579
"3078","Kate Hollern","bias",1.7163775963935
"3079","Kate Hollern","optimism",1.7163775963935
"3080","Kate Hollern","enterprise",1.69337974795592
"3081","Kate Hollern","estimate",1.63690238265106
"3082","Kate Hollern","suppliers",1.63233905617991
"3083","Kate Hollern","15",1.60325434752353
"3084","Kate Hollern","proportion",1.54217062355732
"3085","Kate Osamor","saada",0.586591945478603
"3086","Kate Osamor","knowledge",0.511519450265444
"3087","Kate Osamor","advance",0.391006510881676
"3088","Kate Osamor","august",0.354174761739111
"3089","Kate Osamor","2018",0.235241868008435
"3090","Kate Osamor","operations",0.180946971986046
"3091","Kate Osamor","military",0.16673559454896
"3092","Kate Osamor","defence",0.00711241663113854
"3093","Kate Osamor","23",0
"3094","Kate Osamor","day",0
"3095","Kate Osamor","frigat",0
"3096","Kate Osamor","sea",0
"3097","Katy Clark","hmnb",0.806752613367874
"3098","Katy Clark","clyde",0.757133598643044
"3099","Katy Clark","thales",0.733178270465198
"3100","Katy Clark","serco",0.68823817638091
"3101","Katy Clark","elbits",0.680433247664915
"3102","Katy Clark","royce",0.605530163496628
"3103","Katy Clark","iraq",0.602627385980859
"3104","Katy Clark","syria",0.598277558512601
"3105","Katy Clark","depleted",0.570817519222354
"3106","Katy Clark","rolls",0.555685584995127
"3107","Katy Clark","employed",0.552114984874701
"3108","Katy Clark","babcock",0.547117185536013
"3109","Keith Vaz","alongside",1.56966065923354
"3110","Keith Vaz","interpreters",1.40082395851421
"3111","Keith Vaz","afghan",1.3737316326791
"3112","Keith Vaz","yemen",1.36087141253467
"3113","Keith Vaz","resettled",1.10610876427322
"3114","Keith Vaz","hope",0.952395364273333
"3115","Keith Vaz","uk",0.872099310609964
"3116","Keith Vaz","coalition",0.825372889642711
"3117","Keith Vaz","british",0.809684157171586
"3118","Keith Vaz","locally",0.798560582301914
"3119","Keith Vaz","operation",0.783701556613894
"3120","Keith Vaz","restoring",0.750404891792226
"3121","Kelly Tolhurst","biodiversity",0.33943050513418
"3122","Kelly Tolhurst","lodge",0.299235542013071
"3123","Kelly Tolhurst","medway",0.288710108780549
"3124","Kelly Tolhurst","rural",0.280545948495521
"3125","Kelly Tolhurst","conserve",0.280545948495521
"3126","Kelly Tolhurst","hill",0.233680380715147
"3127","Kelly Tolhurst","natural",0.229825552141891
"3128","Kelly Tolhurst","environment",0.221661391856863
"3129","Kelly Tolhurst","2006",0.210411439262888
"3130","Kelly Tolhurst","communities",0.20634202337569
"3131","Kelly Tolhurst","consideration",0.196301193680048
"3132","Kelly Tolhurst","act",0.189025830918948
"3133","Kelvin Hopkins","warheads",0.596183297076959
"3134","Kelvin Hopkins","compulsory",0.592285348029762
"3135","Kelvin Hopkins","nuclear",0.575823001321434
"3136","Kelvin Hopkins","test",0.535712222531263
"3137","Kelvin Hopkins","usa",0.524368748874487
"3138","Kelvin Hopkins","vigilants",0.508112694317808
"3139","Kelvin Hopkins","outcome",0.505046422832512
"3140","Kelvin Hopkins","criteria",0.473559526432669
"3141","Kelvin Hopkins","site",0.473466265055225
"3142","Kelvin Hopkins","cell",0.455046924995986
"3143","Kelvin Hopkins","closures",0.449481063139684
"3144","Kelvin Hopkins","arran",0.435815808949573
"3145","Kerry McCarthy","invasive",0.70290747497311
"3146","Kerry McCarthy","tree",0.653058835247445
"3147","Kerry McCarthy","area",0.645289264225016
"3148","Kerry McCarthy","acacia",0.641164320427619
"3149","Kerry McCarthy","cyprus",0.464703558157384
"3150","Kerry McCarthy","sovereign",0.455934856791148
"3151","Kerry McCarthy","recommence",0.435482020802783
"3152","Kerry McCarthy","priority",0.406326823291398
"3153","Kerry McCarthy","nonnative",0.402945433245242
"3154","Kerry McCarthy","cape",0.344620449810607
"3155","Kerry McCarthy","pyla",0.344620449810607
"3156","Kerry McCarthy","improvement",0.336233747705684
"3157","Kevin Brennan","israeli",0.680017120393291
"3158","Kevin Brennan","largest",0.656886682344843
"3159","Kevin Brennan","embedded",0.564119131445912
"3160","Kevin Brennan","year",0.520451334768263
"3161","Kevin Brennan","foreign",0.506920182172163
"3162","Kevin Brennan","products",0.491699856287687
"3163","Kevin Brennan","steel",0.401636705053744
"3164","Kevin Brennan","three",0.370573950672118
"3165","Kevin Brennan","spent",0.356540515178217
"3166","Kevin Brennan","members",0.355024037192641
"3167","Kevin Brennan","2010",0.348373502496763
"3168","Kevin Brennan","proportion",0.28782300375123
"3169","Kevin Foster","dyslexia",1.14529173278118
"3170","Kevin Foster","discrimination",0.876466161930088
"3171","Kevin Foster","peninsula",0.596025389156639
"3172","Kevin Foster","korean",0.56245068040242
"3173","Kevin Foster","outstanding",0.541863931205317
"3174","Kevin Foster","dhonneur",0.532052282632794
"3175","Kevin Foster","legion",0.5153358656063
"3176","Kevin Foster","situation",0.512259350338702
"3177","Kevin Foster","people",0.51107431204774
"3178","Kevin Foster","prevent",0.427925225147035
"3179","Kevin Foster","1995",0.425523116239248
"3180","Kevin Foster","applications",0.397061227113295
"3181","Kevin Hollinrake","linton",0.442291491281126
"3182","Kevin Hollinrake","ouse",0.442291491281126
"3183","Kevin Hollinrake","footprint",0.337540209873478
"3184","Kevin Hollinrake","recently",0.310110090951483
"3185","Kevin Hollinrake","alternative",0.299471864354567
"3186","Kevin Hollinrake","suitable",0.281757808603437
"3187","Kevin Hollinrake","considered",0.233381164189745
"3188","Kevin Hollinrake","infrastructure",0.231055124207509
"3189","Kevin Hollinrake","organisation",0.209147213269706
"3190","Kevin Hollinrake","completion",0.192394542964683
"3191","Kevin Hollinrake","raf",0.150196907653692
"3192","Kevin Hollinrake","uses",0.135605172147556
"3193","Kirsten  Oswald","armed",6.96592270650808
"3194","Kirsten  Oswald","force",6.02416280616392
"3195","Kirsten  Oswald","service",4.57294496638702
"3196","Kirsten  Oswald","uk",3.40790330360648
"3197","Kirsten  Oswald","year",3.36021370058983
"3198","Kirsten  Oswald","made",3.23842475606759
"3199","Kirsten  Oswald","personnel",3.21465709968089
"3200","Kirsten  Oswald","member",3.19522677757036
"3201","Kirsten  Oswald","drone",3.05879169547956
"3202","Kirsten  Oswald","compensation",2.9436203072183
"3203","Kirsten  Oswald","scheme",2.60370214155389
"3204","Kirsten  Oswald","terms",2.58587014354565
"3205","Kirstene Hair","condor",1.15506444938364
"3206","Kirstene Hair","rm",1.15506444938364
"3207","Kirstene Hair","estate",0.693669945787603
"3208","Kirstene Hair","accommodation",0.659576746633508
"3209","Kirstene Hair","stationed",0.625702062109653
"3210","Kirstene Hair","scotland",0.571397083427435
"3211","Kirstene Hair","quality",0.50378430489877
"3212","Kirstene Hair","review",0.488877297415087
"3213","Kirstene Hair","sufficient",0.483471152806377
"3214","Kirstene Hair","necessary",0.444070102399011
"3215","Kirstene Hair","improvements",0.407814550576447
"3216","Kirstene Hair","tax",0.385300309249681
"3217","Kirsty Blackman","expenses",2.48646951116711
"3218","Kirsty Blackman","claim",1.49449878615273
"3219","Kirsty Blackman","reserve",1.27153713272703
"3220","Kirsty Blackman","regular",1.23715691367924
"3221","Kirsty Blackman","proportion",1.08841717215849
"3222","Kirsty Blackman","personnel",1.01240953115427
"3223","Kirsty Blackman","armed",0.977257910079262
"3224","Kirsty Blackman","2017",0.939923699821887
"3225","Kirsty Blackman","administration",0.833616603392852
"3226","Kirsty Blackman","forces",0.814430815339347
"3227","Kirsty Blackman","unclaimed",0.693741738760042
"3228","Kirsty Blackman","joint",0.576951414338761
"3229","Kwasi Kwarteng","243",0.382453285649602
"3230","Kwasi Kwarteng","chertsey",0.382453285649602
"3231","Kwasi Kwarteng","thames",0.382453285649602
"3232","Kwasi Kwarteng","radius",0.337163615217195
"3233","Kwasi Kwarteng","side",0.325304084439099
"3234","Kwasi Kwarteng","rear",0.316105117704083
"3235","Kwasi Kwarteng","mile",0.280014414006691
"3236","Kwasi Kwarteng","30",0.194290612190936
"3237","Kwasi Kwarteng","land",0.175346651737137
"3238","Kwasi Kwarteng","two",0.169303006404856
"3239","Kwasi Kwarteng","within",0.168376575628764
"3240","Kwasi Kwarteng","number",0.135977100521848
"3241","Lady Hermon","confirm",1.76775900524308
"3242","Lady Hermon","revise",1.61729944877712
"3243","Lady Hermon","palace",1.61051074375789
"3244","Lady Hermon","will",1.58063529737402
"3245","Lady Hermon","procedure",1.42995365639126
"3246","Lady Hermon","offer",1.42995365639126
"3247","Lady Hermon","invoked",1.18926020801979
"3248","Lady Hermon","1290",1.1187970525332
"3249","Lady Hermon","kinnegar",1.1187970525332
"3250","Lady Hermon","procurement",1.05744864715468
"3251","Lady Hermon","north",1.02635462644208
"3252","Lady Hermon","ireland",1.021870381234
"3253","Layla Moran","myanmar",1.15633498073646
"3254","Layla Moran","bomber",1.0789068381052
"3255","Layla Moran","arabian",0.760513819838728
"3256","Layla Moran","guard",0.671541016453532
"3257","Layla Moran","city",0.657453859689424
"3258","Layla Moran","command",0.650777250023777
"3259","Layla Moran","issued",0.633390985809929
"3260","Layla Moran","names",0.632832523699259
"3261","Layla Moran","communications",0.615185392459611
"3262","Layla Moran","nonserviceable",0.545561048851407
"3263","Layla Moran","26",0.542690297413006
"3264","Layla Moran","saudi",0.538655452393409
"3265","Leo Docherty","24",0.688864543592111
"3266","Leo Docherty","typhoon",0.683678157577913
"3267","Leo Docherty","arabia",0.667209945089368
"3268","Leo Docherty","provide",0.664777007086692
"3269","Leo Docherty","afghanistan",0.62196623402676
"3270","Leo Docherty","saudi",0.610174071162725
"3271","Leo Docherty","jump",0.601108954689961
"3272","Leo Docherty","increase",0.56311224396854
"3273","Leo Docherty","troops",0.522879805156681
"3274","Leo Docherty","tranche",0.505970921139884
"3275","Leo Docherty","qatar",0.484567363598587
"3276","Leo Docherty","parachute",0.482820752525461
"3277","Liam Byrne","legatum",0.617377653071019
"3278","Liam Byrne","institute",0.457805381096815
"3279","Liam Byrne","representatives",0.325767775909723
"3280","Liam Byrne","ministers",0.320185731052632
"3281","Liam Byrne","meetings",0.283935877284049
"3282","Liam Byrne","12",0.249411807262941
"3283","Liam Byrne","months",0.240295054487743
"3284","Liam Byrne","defence",0.00692640700134939
"3285","Liam Byrne","23",0
"3286","Liam Byrne","day",0
"3287","Liam Byrne","frigat",0
"3288","Liam Byrne","sea",0
"3289","Lindsay Roy","code",0.392977322829673
"3290","Lindsay Roy","internal",0.35681349215492
"3291","Lindsay Roy","breaches",0.341350958028881
"3292","Lindsay Roy","external",0.332988562708894
"3293","Lindsay Roy","complaint",0.277969300080215
"3294","Lindsay Roy","actions",0.272400051215772
"3295","Lindsay Roy","alleged",0.268557008963133
"3296","Lindsay Roy","civil",0.252970780435125
"3297","Lindsay Roy","conduct",0.251579530058875
"3298","Lindsay Roy","response",0.234349375873411
"3299","Lindsay Roy","received",0.191228638222901
"3300","Lindsay Roy","2010",0.179765568393994
"3301","Liz Kendall","gender",0.779330835416231
"3302","Liz Kendall","people",0.463260323708395
"3303","Liz Kendall","work",0.421752151356936
"3304","Liz Kendall","defence",0.0125874649087504
"3305","Liz Kendall","23",0
"3306","Liz Kendall","day",0
"3307","Liz Kendall","frigat",0
"3308","Liz Kendall","sea",0
"3309","Liz Kendall","servic",0
"3310","Liz Kendall","ship",0
"3311","Liz Kendall","spent",0
"3312","Liz Kendall","type",0
"3313","Liz Saville Roberts","army",9.50414255446633
"3314","Liz Saville Roberts","age",8.85007713606261
"3315","Liz Saville Roberts","recruit",8.09304788792574
"3316","Liz Saville Roberts","harrogate",7.76960068568044
